0.0,3.5,d,1,m,0
3.5,4.0,d,7,d7,2
4.0,5.5,d,1,m,0
5.5,6.0,d,7,d7,2
6.0,7.5,d,1,m,0
7.5,8.0,d,4,m,0
8.0,9.0,d,1,m,2
9.0,10.0,d,4,m,1
10.0,11.0,d,1,m,2
11.0,12.0,d,5,M,0
12.0,16.0,d,1,m,0
16.0,18.0,d,2,h7,3
18.0,19.0,d,1,m,0
19.0,19.5,d,1,m,2
19.5,20.0,d,5,D7,0
20.0,24.0,d,1,m,0
24.0,26.0,d,2,h7,3
26.0,27.0,d,1,m,0
27.0,27.5,d,1,m,2
27.5,28.0,d,5,D7,0
28.0,29.0,d,1,m,0
29.0,30.0,F,5,D7,0
30.0,31.0,F,1,M,0
31.0,31.5,F,6,m,0
31.5,32.0,F,5/5,D7,2
32.0,33.5,F,5,M,0
33.5,34.0,F,1,M,1
34.0,34.5,F,5,M,2
34.5,35.0,F,1,M,1
35.0,36.0,F,5,M,0
36.0,37.0,F,1,M,0
37.0,37.5,F,7,d,1
37.5,38.0,B-,5,D7,0
38.0,39.0,B-,1,M,0
39.0,39.5,B-,6,m,0
39.5,40.0,B-,5/5,D7,2
40.0,41.5,B-,5,M,0
41.5,42.0,B-,1,M,1
42.0,42.5,B-,5,M,2
42.5,43.0,B-,1,M,1
43.0,44.0,B-,5,M,0
44.0,46.0,B-,1,M,0
46.0,48.0,d,2,h7,1
48.0,50.0,d,1,m,1
50.0,52.0,d,2,h7,1
52.0,53.5,d,1,m,1
53.5,55.0,d,1,m,2
55.0,56.0,d,5,D7,0
56.0,58.0,d,1,m,0
58.0,60.0,d,2,h7,1
60.0,61.5,d,1,m,1
61.5,63.0,d,1,m,2
63.0,64.0,d,5,D7,0
64.0,67.5,d,1,m,0
67.5,68.0,d,7,d7,2
68.0,69.5,d,1,m,0
69.5,70.0,d,7,d7,2
70.0,71.5,d,1,m,0
71.5,72.0,d,4,m,0
72.0,73.0,d,1,m,2
73.0,74.0,d,4,m,1
74.0,75.0,d,1,m,2
75.0,76.0,d,5,D7,0
76.0,80.0,d,1,m,0
80.0,82.0,d,2,h7,3
82.0,82.5,d,1,m,0
82.5,83.5,d,1,m,2
83.5,84.0,d,5,D7,2
84.0,88.0,d,1,m,0
88.0,90.0,d,2,h7,3
90.0,90.5,d,1,m,0
90.5,91.5,d,1,m,2
91.5,92.0,d,5,D7,2
92.0,93.0,d,1,m,0
93.0,94.0,F,5,D7,0
94.0,95.0,F,1,M,0
95.0,95.5,F,6,m,0
95.5,96.0,F,5/5,D7,2
96.0,97.5,F,5,M,0
97.5,98.0,F,1,M,1
98.0,98.5,F,5,M,2
98.5,99.0,F,1,M,1
99.0,100.0,F,5,M,0
100.0,101.0,F,1,M,0
101.0,101.5,F,7,d,1
101.5,102.0,B-,5,D7,0
102.0,103.0,B-,1,M,0
103.0,103.5,B-,6,m,0
103.5,104.0,B-,5/5,D7,2
104.0,105.5,B-,5,M,0
105.5,106.0,B-,1,M,1
106.0,106.5,B-,5,M,2
106.5,107.0,B-,1,M,1
