0.0,5.0,G,1,M,0
5.0,9.0,G,2,m7,3
9.0,10.0,G,5,M,1
10.0,11.0,G,5,D7,0
11.0,12.0,G,1,M,0
12.0,13.0,G,2,m7,1
13.0,14.0,G,1,M,2
14.0,15.0,G,5,D7,0
15.0,19.0,G,1,M,0
19.0,23.0,G,5,D7,2
23.0,27.0,G,1,M,1
27.0,28.0,G,2,m,1
28.0,29.0,D,5,D7,1
29.0,30.0,D,1,M,0
30.0,31.0,D,6,m,1
31.0,33.0,D,7,h7,1
33.0,34.0,D,3,m,0
34.0,35.0,D,1,M,1
35.0,36.0,D,2,m,1
36.0,37.0,A,5,D7,1
37.0,38.0,A,1,M,0
38.0,39.0,A,5,D7,3
39.0,40.0,A,1,M,0
40.0,41.0,A,5,D7,0
41.0,42.0,A,1,M,0
42.0,43.0,A,5,D7,3
43.0,44.0,A,1,M,0
44.0,45.0,A,5,D7,0
45.0,46.0,A,1,M,0
46.0,47.0,A,5,D7,3
47.0,51.0,A,1,M,0
51.0,57.0,D,1,M,0
57.0,65.0,D,5,D7,0
65.0,66.0,D,1,M,0
66.0,67.0,D,5,D7,0
67.0,68.0,D,1,M,0
68.0,69.0,D,5,D7,0
69.0,70.0,D,1,M,0
70.0,71.0,D,5/5,D7,0
71.0,73.0,D,5,D7,0
73.0,74.0,D,1,M,0
74.0,75.0,D,5,D7,0
75.0,76.0,D,1,M,0
76.0,77.0,D,5,D7,0
77.0,78.0,D,1,M,0
78.0,79.0,D,1,M,1
79.0,81.0,D,5/4,D7,2
81.0,83.0,D,4,M,0
83.0,85.0,D,7/5,d7,0
85.0,88.0,D,1,M,2
88.0,89.0,D,5,D7,0
89.0,91.0,D,1,M,0
91.0,92.0,D,1,M,2
92.0,93.0,D,5,D7,0
93.0,99.0,D,1,M,0
99.0,101.0,D,5,D7,0
101.0,102.0,D,5,D7,1
102.0,103.0,D,5,D7,0
103.0,104.0,D,1,M,2
104.0,105.0,D,6,m,2
105.0,106.0,D,2,m7,1
106.0,107.0,D,5,D7,0
107.0,108.0,D,1,M,2
108.0,109.0,D,6,m,2
109.0,110.0,D,2,m7,1
110.0,111.0,D,5,D7,0
111.0,112.0,D,1,M,2
112.0,113.0,D,6,m,0
113.0,114.0,D,2,m,1
114.0,115.0,D,5,D7,0
115.0,116.5,D,1,M,0
116.5,117.0,D,5,D7,3
117.0,118.5,D,1,M,0
118.5,119.0,D,5,D7,3
119.0,120.5,D,1,M,0
120.5,121.0,D,5,D7,3
121.0,121.5,D,1,M,0
121.5,122.0,D,5,D7,3
122.0,122.5,D,1,M,0
122.5,123.0,D,5,D7,3
123.0,125.0,D,5,D7,0
125.0,127.0,D,1,M,0
127.0,131.0,G,1,M,0
131.0,135.0,G,2,m7,3
135.0,136.0,G,5,M,1
136.0,137.0,G,5,D7,0
137.0,138.0,G,1,M,0
138.0,139.0,G,2,m7,1
139.0,140.0,G,1,M,2
140.0,141.0,G,5,D7,0
141.0,145.0,G,1,M,0
145.0,149.0,G,5,D7,2
149.0,153.0,G,1,M,1
153.0,154.0,G,2,m,1
154.0,155.0,D,5,D7,1
155.0,156.0,D,1,M,0
156.0,157.0,D,6,m,1
157.0,159.0,D,7,h7,1
159.0,160.0,D,3,m,0
160.0,161.0,D,1,M,1
161.0,162.0,D,2,m,1
162.0,163.0,A,5,D7,1
163.0,164.0,A,1,M,0
164.0,165.0,A,5,D7,3
165.0,166.0,A,1,M,0
166.0,167.0,A,5,D7,0
167.0,168.0,A,1,M,0
168.0,169.0,A,5,D7,3
169.0,170.0,A,1,M,0
170.0,171.0,A,5,D7,0
171.0,172.0,A,1,M,0
172.0,173.0,A,5,D7,3
173.0,177.0,A,1,M,0
177.0,183.0,D,1,M,0
183.0,191.0,D,5,D7,0
191.0,192.0,D,1,M,0
192.0,193.0,D,5,D7,0
193.0,194.0,D,1,M,0
194.0,195.0,D,5,D7,0
195.0,196.0,D,1,M,0
196.0,197.0,D,5/5,D7,0
197.0,199.0,D,5,D7,0
199.0,200.0,D,1,M,0
200.0,201.0,D,5,D7,0
201.0,202.0,D,1,M,0
202.0,203.0,D,5,D7,0
203.0,204.0,D,1,M,0
204.0,205.0,D,1,M,1
205.0,207.0,D,5/4,D7,2
207.0,209.0,D,4,M,0
209.0,211.0,D,7/5,d7,0
211.0,214.0,D,1,M,2
214.0,215.0,D,5,D7,0
